NO,1,0.597,0.657,0.323,0.526,168,168
Technique,Percentage,K-nn score,NN score,SVM Score,Average score,Total number of features,Number of selected features
univariate,0.1,0.5,0.413,0.3,0.404,168,16
univariate,0.2,0.58,0.527,0.423,0.51,168,33
univariate,0.3,0.623,0.567,0.413,0.534,168,50
univariate,0.4,0.59,0.627,0.333,0.517,168,67
univariate,0.5,0.57,0.673,0.377,0.54,168,84
univariate,0.6,0.593,0.69,0.37,0.551,168,100
univariate,0.7,0.593,0.663,0.267,0.508,168,117
univariate,0.8,0.643,0.687,0.29,0.54,168,134
univariate,0.9,0.61,0.667,0.34,0.539,168,151
univariate,1.0,0.623,0.657,0.337,0.539,168,168
tree_based,0.1,0.573,0.537,0.413,0.508,168,16
tree_based,0.2,0.65,0.63,0.403,0.561,168,33
tree_based,0.3,0.583,0.573,0.423,0.526,168,50
tree_based,0.4,0.593,0.64,0.377,0.537,168,67
tree_based,0.5,0.57,0.62,0.32,0.503,168,84
tree_based,0.6,0.653,0.7,0.417,0.59,168,100
tree_based,0.7,0.61,0.66,0.297,0.522,168,117
tree_based,0.8,0.593,0.67,0.413,0.559,168,134
tree_based,0.9,0.623,0.697,0.323,0.548,168,151
tree_based,1.0,0.63,0.683,0.333,0.549,168,168
l1,0.1,0.617,0.543,0.437,0.532,168,16
l1,0.2,0.63,0.637,0.393,0.553,168,33
l1,0.3,0.643,0.69,0.46,0.598,168,50
l1,0.4,0.683,0.687,0.413,0.594,168,67
l1,0.5,0.62,0.67,0.35,0.547,168,84
l1,0.6,0.683,0.713,0.343,0.58,168,100
l1,0.7,0.627,0.72,0.377,0.575,168,117
l1,0.8,0.62,0.67,0.27,0.52,168,134
l1,0.9,0.61,0.663,0.367,0.547,168,151
l1,1.0,0.64,0.677,0.417,0.578,168,168
